,X-Coord,Z-Coord,Bearing,Speed,Current State
34.176,-7.814044876707902,37.53797964482781,1.256866114441519,16.33636896343071,0.0
34.208,-8.31226048801244,37.69951091417787,1.2569626566250487,16.367100569849487,0.0
34.24,-8.811355813580818,37.86127604023526,1.2570594984381296,16.39550547885331,0.0
34.272,-9.311260520873356,38.02325180301812,1.2571566405606587,16.421595989547114,0.0
34.304,-9.811904688472758,38.18541513578185,1.2572540837264186,16.44538580282408,0.0
34.336,-10.31321884767886,38.34774313859578,1.2573518287182142,16.46688998680781,0.0
34.368,-10.815134022976551,38.51021309153526,1.2574498763628177,16.4861249396471,0.0
34.4,-11.317581771301304,38.67280246746478,1.2575482275257,16.503108349828278,0.0
34.432,-11.820494220032044,38.83548894438918,1.2576468831055039,16.517859154179376,0.0
34.464,-12.323804103646594,38.99825041735229,1.257745844028227,16.530397493747977,0.0
34.496,-12.82744479898057,39.16106500986377,1.2578451112411315,16.540744667738895,0.0
34.528,-13.331350359036382,39.32391108483748,1.2579446857064014,16.548923085702818,0.0
34.56,-13.835455545294998,39.486767255026166,1.2580445683945494,16.55495621817319,0.0
34.592,-14.339695858489076,39.64961239293927,1.2581447602775888,16.558868545944694,0.0
34.624,-14.844007567802041,39.81242564023303,1.2582452623219884,16.560685508194414,0.0
34.656,-15.348327738463738,39.97518641656381,1.2583460754814453,16.560433449642833,0.0
34.688,-15.852594257719247,40.13787442789738,1.2584472006895229,16.558139566949464,0.0
34.72,-16.35674585915333,40.30046967426929,1.258548638852181,16.55383185453929,0.0
34.752,-16.860722145358814,40.46295245699295,1.2586503908402216,16.547539050050478,0.0
34.784,-17.3644636089428,40.625303385314055,1.2587524574817135,16.539290579586766,0.0
34.816,-17.867911651870187,40.78750338251203,1.2588548395544215,16.529116502961312,0.0
